Key,Dist Code,Year,State Code,State Name,Dist Name,DISTRICT MALE FIELD LABOUR (Rs per Day),DISTRICT FEMALE FIELD LABOUR (Rs per Day),STATE MALE AVERAGE FIELD LABOUR (Rs per Day),STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)
72619958,726,1995,8,Orissa,Nayagarh,-1,-1,-1,-1
72619968,726,1996,8,Orissa,Nayagarh,-1,-1,-1,-1
72619978,726,1997,8,Orissa,Nayagarh,-1,-1,-1,-1
72619988,726,1998,8,Orissa,Nayagarh,30,25,32.26,25
72619998,726,1999,8,Orissa,Nayagarh,35.83,26.5,35.18,26.5
72620008,726,2000,8,Orissa,Nayagarh,47.92,36.67,38.62,36.67
72620018,726,2001,8,Orissa,Nayagarh,50,35,42.65,35
72620028,726,2002,8,Orissa,Nayagarh,50.67,38.89,42.16,38.89
72620038,726,2003,8,Orissa,Nayagarh,50,35,44.67,35
72620048,726,2004,8,Orissa,Nayagarh,-1,-1,-1,-1
72620058,726,2005,8,Orissa,Nayagarh,59.08,50.26,50.88,50.26
72620068,726,2006,8,Orissa,Nayagarh,58.33,48.61,54.07,48.61
72620078,726,2007,8,Orissa,Nayagarh,64.58,55.42,56.21,55.42
72620088,726,2008,8,Orissa,Nayagarh,75.17,67.22,63.54,67.22
72620098,726,2009,8,Orissa,Nayagarh,93.93,75.58,84.81,75.58
72620128,726,2012,8,Orissa,Nayagarh,161.11,-1,149.41,-1
72620138,726,2013,8,Orissa,Nayagarh,208.33,-1,170.81,-1
72620148,726,2014,8,Orissa,Nayagarh,235,-1,197,-1
72620158,726,2015,8,Orissa,Nayagarh,243.33,-1,224.43,-1
72620168,726,2016,8,Orissa,Nayagarh,245.45,-1,239,-1
72620178,726,2017,8,Orissa,Nayagarh,266.67,-1,270,-1
72819948,728,1994,8,Orissa,Boudh,20,16.67,22.77,16.67
72819958,728,1995,8,Orissa,Boudh,-1,-1,-1,-1
72819968,728,1996,8,Orissa,Boudh,-1,-1,-1,-1
72819978,728,1997,8,Orissa,Boudh,-1,-1,-1,-1
72819988,728,1998,8,Orissa,Boudh,30,25,32.26,25
72819998,728,1999,8,Orissa,Boudh,30,26,35.18,26
72820008,728,2000,8,Orissa,Boudh,39.17,29.58,38.62,29.58
72820018,728,2001,8,Orissa,Boudh,40,30,42.65,30
72820028,728,2002,8,Orissa,Boudh,40.33,33.07,42.16,33.07
72820038,728,2003,8,Orissa,Boudh,50,37.5,44.67,37.5
72820048,728,2004,8,Orissa,Boudh,-1,-1,-1,-1
72820058,728,2005,8,Orissa,Boudh,49.51,45.05,50.88,45.05
72820068,728,2006,8,Orissa,Boudh,50,45.56,54.07,45.56
72820078,728,2007,8,Orissa,Boudh,50.83,40.83,56.21,40.83
72820088,728,2008,8,Orissa,Boudh,55,47.5,63.54,47.5
72820098,728,2009,8,Orissa,Boudh,84.72,67.8,84.81,67.8
72820128,728,2012,8,Orissa,Boudh,139.17,-1,149.41,-1
72820138,728,2013,8,Orissa,Boudh,161.67,-1,170.81,-1
72820148,728,2014,8,Orissa,Boudh,157.5,-1,197,-1
72820158,728,2015,8,Orissa,Boudh,228.33,-1,224.43,-1
72820168,728,2016,8,Orissa,Boudh,236.36,-1,239,-1
72820178,728,2017,8,Orissa,Boudh,266.67,-1,270,-1
72919938,729,1993,8,Orissa,Bargarh,-1,-1,-1,-1
72919948,729,1994,8,Orissa,Bargarh,27.5,23.33,22.77,23.33
72919958,729,1995,8,Orissa,Bargarh,-1,-1,-1,-1
72919968,729,1996,8,Orissa,Bargarh,-1,-1,-1,-1
72919978,729,1997,8,Orissa,Bargarh,-1,-1,-1,-1
72919988,729,1998,8,Orissa,Bargarh,30,25,32.26,25
72919998,729,1999,8,Orissa,Bargarh,30,25,35.18,25
72920008,729,2000,8,Orissa,Bargarh,29.79,24.86,38.62,24.86
72920018,729,2001,8,Orissa,Bargarh,30,30,42.65,30
72920028,729,2002,8,Orissa,Bargarh,31.52,25,42.16,25
72920038,729,2003,8,Orissa,Bargarh,35.83,29.5,44.67,29.5
72920048,729,2004,8,Orissa,Bargarh,-1,-1,-1,-1
72920058,729,2005,8,Orissa,Bargarh,37.87,32.43,50.88,32.43
72920068,729,2006,8,Orissa,Bargarh,44.17,38.96,54.07,38.96
72920078,729,2007,8,Orissa,Bargarh,46.16,38.75,56.21,38.75
72920088,729,2008,8,Orissa,Bargarh,50,40,63.54,40
72920098,729,2009,8,Orissa,Bargarh,73.06,54.44,84.81,54.44
72920128,729,2012,8,Orissa,Bargarh,137.5,-1,149.41,-1
72920138,729,2013,8,Orissa,Bargarh,151.67,-1,170.81,-1
72920148,729,2014,8,Orissa,Bargarh,164.17,-1,197,-1
72920158,729,2015,8,Orissa,Bargarh,212.5,-1,224.43,-1
72920168,729,2016,8,Orissa,Bargarh,205,-1,239,-1
72920178,729,2017,8,Orissa,Bargarh,262.5,-1,270,-1
73019948,730,1994,8,Orissa,Deogarh,23.26,18.56,22.77,18.56
73019958,730,1995,8,Orissa,Deogarh,-1,-1,-1,-1
73019968,730,1996,8,Orissa,Deogarh,-1,-1,-1,-1
73019978,730,1997,8,Orissa,Deogarh,-1,-1,-1,-1
73019988,730,1998,8,Orissa,Deogarh,30,25,32.26,25
73019998,730,1999,8,Orissa,Deogarh,34.17,30,35.18,30
73020008,730,2000,8,Orissa,Deogarh,35.2,29.79,38.62,29.79
73020018,730,2001,8,Orissa,Deogarh,40.83,34.09,42.65,34.09
73020028,730,2002,8,Orissa,Deogarh,39.79,34.55,42.16,34.55
73020038,730,2003,8,Orissa,Deogarh,40,35,44.67,35
73020048,730,2004,8,Orissa,Deogarh,-1,-1,-1,-1
73020058,730,2005,8,Orissa,Deogarh,47.02,45,50.88,45
73020068,730,2006,8,Orissa,Deogarh,50.96,40.86,54.07,40.86
73020078,730,2007,8,Orissa,Deogarh,53.66,42.5,56.21,42.5
73020088,730,2008,8,Orissa,Deogarh,67.57,60.65,63.54,60.65
73020098,730,2009,8,Orissa,Deogarh,71.67,62.15,84.81,62.15
73020128,730,2012,8,Orissa,Deogarh,157.92,-1,149.41,-1
73020138,730,2013,8,Orissa,Deogarh,159.09,-1,170.81,-1
73020148,730,2014,8,Orissa,Deogarh,158.33,-1,197,-1
73020158,730,2015,8,Orissa,Deogarh,208.33,-1,224.43,-1
73020168,730,2016,8,Orissa,Deogarh,209.09,-1,239,-1
73020178,730,2017,8,Orissa,Deogarh,266.67,-1,270,-1
73119948,731,1994,8,Orissa,Jharsuguda,24.36,21.26,22.77,21.26
73119958,731,1995,8,Orissa,Jharsuguda,-1,-1,-1,-1
73119968,731,1996,8,Orissa,Jharsuguda,-1,-1,-1,-1
73119978,731,1997,8,Orissa,Jharsuguda,-1,-1,-1,-1
73119988,731,1998,8,Orissa,Jharsuguda,30,25,32.26,25
73119998,731,1999,8,Orissa,Jharsuguda,36.25,35,35.18,35
73120008,731,2000,8,Orissa,Jharsuguda,40,37.44,38.62,37.44
73120018,731,2001,8,Orissa,Jharsuguda,40,36.25,42.65,36.25
73120028,731,2002,8,Orissa,Jharsuguda,40,37.36,42.16,37.36
73120038,731,2003,8,Orissa,Jharsuguda,40,36.25,44.67,36.25
73120048,731,2004,8,Orissa,Jharsuguda,-1,-1,-1,-1
73120058,731,2005,8,Orissa,Jharsuguda,48.34,46,50.88,46
73120068,731,2006,8,Orissa,Jharsuguda,40,35,54.07,35
73120078,731,2007,8,Orissa,Jharsuguda,51.25,43.75,56.21,43.75
73120088,731,2008,8,Orissa,Jharsuguda,60.63,50.83,63.54,50.83
73120098,731,2009,8,Orissa,Jharsuguda,68.61,57.04,84.81,57.04
73120128,731,2012,8,Orissa,Jharsuguda,134.17,-1,149.41,-1
73120138,731,2013,8,Orissa,Jharsuguda,145.83,-1,170.81,-1
73120148,731,2014,8,Orissa,Jharsuguda,148.33,-1,197,-1
73120158,731,2015,8,Orissa,Jharsuguda,199.09,-1,224.43,-1
73120168,731,2016,8,Orissa,Jharsuguda,223.64,-1,239,-1
73120178,731,2017,8,Orissa,Jharsuguda,266.67,-1,270,-1
73219938,732,1993,8,Orissa,Sonepur,-1,-1,-1,-1
73219948,732,1994,8,Orissa,Sonepur,22.54,18.75,22.77,18.75
73219958,732,1995,8,Orissa,Sonepur,-1,-1,-1,-1
73219968,732,1996,8,Orissa,Sonepur,-1,-1,-1,-1
73219978,732,1997,8,Orissa,Sonepur,-1,-1,-1,-1
73219988,732,1998,8,Orissa,Sonepur,20,18,32.26,18
73219998,732,1999,8,Orissa,Sonepur,25,19.71,35.18,19.71
73220008,732,2000,8,Orissa,Sonepur,30.04,25.5,38.62,25.5
73220018,732,2001,8,Orissa,Sonepur,35,30,42.65,30
73220028,732,2002,8,Orissa,Sonepur,32.5,27.5,42.16,27.5
73220038,732,2003,8,Orissa,Sonepur,35,35.63,44.67,35.63
73220048,732,2004,8,Orissa,Sonepur,-1,-1,-1,-1
73220058,732,2005,8,Orissa,Sonepur,38.6,38.29,50.88,38.29
73220068,732,2006,8,Orissa,Sonepur,49.38,40.04,54.07,40.04
73220078,732,2007,8,Orissa,Sonepur,50.99,38.51,56.21,38.51
73220088,732,2008,8,Orissa,Sonepur,49.33,42.81,63.54,42.81
73220098,732,2009,8,Orissa,Sonepur,81.75,55.32,84.81,55.32
73220128,732,2012,8,Orissa,Sonepur,139.17,-1,149.41,-1
73220138,732,2013,8,Orissa,Sonepur,160,-1,170.81,-1
73220148,732,2014,8,Orissa,Sonepur,212.5,-1,197,-1
73220158,732,2015,8,Orissa,Sonepur,250,-1,224.43,-1
73220168,732,2016,8,Orissa,Sonepur,259.09,-1,239,-1
73220178,732,2017,8,Orissa,Sonepur,287.5,-1,270,-1
801199013,801,1990,13,West Bengal,24 - Paraganas South,45.4,-1,-1,-1
801199113,801,1991,13,West Bengal,24 - Paraganas South,31.5,-1,-1,-1
801199213,801,1992,13,West Bengal,24 - Paraganas South,59.4,-1,-1,-1
801199313,801,1993,13,West Bengal,24 - Paraganas South,38.13,-1,-1,-1
801199413,801,1994,13,West Bengal,24 - Paraganas South,40.56,-1,-1,-1
801199513,801,1995,13,West Bengal,24 - Paraganas South,42.65,-1,-1,-1
801199613,801,1996,13,West Bengal,24 - Paraganas South,48.43,-1,-1,-1
801199713,801,1997,13,West Bengal,24 - Paraganas South,51.84,-1,-1,-1
801199813,801,1998,13,West Bengal,24 - Paraganas South,59.93,50.13,53.74,50.13
801199913,801,1999,13,West Bengal,24 - Paraganas South,64.17,51.6,69.09,51.6
801200013,801,2000,13,West Bengal,24 - Paraganas South,64.98,-1,-1,-1
801200113,801,2001,13,West Bengal,24 - Paraganas South,65.62,49.88,62.34,49.88
801200213,801,2002,13,West Bengal,24 - Paraganas South,66.7,-1,-1,-1
801200313,801,2003,13,West Bengal,24 - Paraganas South,67.85,54.58,42.76,54.58
801200413,801,2004,13,West Bengal,24 - Paraganas South,65.83,50.45,39.16,50.45
801200513,801,2005,13,West Bengal,24 - Paraganas South,67.39,52.42,62.86,52.42
801200613,801,2006,13,West Bengal,24 - Paraganas South,71.5,54.98,66.67,54.98
801200713,801,2007,13,West Bengal,24 - Paraganas South,79.25,58.43,74.16,58.43
801200813,801,2008,13,West Bengal,24 - Paraganas South,96.66,-1,82.45,-1
801200913,801,2009,13,West Bengal,24 - Paraganas South,115.69,-1,95.44,-1
801201213,801,2012,13,West Bengal,24 - Paraganas South,248.17,-1,175.82,-1
801201313,801,2013,13,West Bengal,24 - Paraganas South,284.6,-1,214.33,-1
801201413,801,2014,13,West Bengal,24 - Paraganas South,315.56,-1,231,-1
801201613,801,2016,13,West Bengal,24 - Paraganas South,288.67,-1,267,-1
801201713,801,2017,13,West Bengal,24 - Paraganas South,415.1,-1,274,-1
802199013,802,1990,13,West Bengal,24 - Paraganas North,27.1,-1,-1,-1
802199113,802,1991,13,West Bengal,24 - Paraganas North,31.6,-1,-1,-1
802199213,802,1992,13,West Bengal,24 - Paraganas North,43.3,-1,-1,-1
802199313,802,1993,13,West Bengal,24 - Paraganas North,30.07,-1,-1,-1
802199413,802,1994,13,West Bengal,24 - Paraganas North,30.84,-1,-1,-1
802199513,802,1995,13,West Bengal,24 - Paraganas North,32.92,-1,-1,-1
802199613,802,1996,13,West Bengal,24 - Paraganas North,38.68,-1,-1,-1
802199713,802,1997,13,West Bengal,24 - Paraganas North,43.96,-1,-1,-1
802199813,802,1998,13,West Bengal,24 - Paraganas North,79.99,37.56,53.74,37.56
802199913,802,1999,13,West Bengal,24 - Paraganas North,55.92,43.38,69.09,43.38
802200013,802,2000,13,West Bengal,24 - Paraganas North,57.52,-1,-1,-1
802200113,802,2001,13,West Bengal,24 - Paraganas North,59.04,42.75,62.34,42.75
802200213,802,2002,13,West Bengal,24 - Paraganas North,60.41,-1,-1,-1
802200313,802,2003,13,West Bengal,24 - Paraganas North,61.79,49.88,42.76,49.88
802200413,802,2004,13,West Bengal,24 - Paraganas North,-1,-1,39.16,-1
802200513,802,2005,13,West Bengal,24 - Paraganas North,59.64,49.72,62.86,49.72
802200613,802,2006,13,West Bengal,24 - Paraganas North,70.27,56.08,66.67,56.08
802200713,802,2007,13,West Bengal,24 - Paraganas North,77.5,59.24,74.16,59.24
802200813,802,2008,13,West Bengal,24 - Paraganas North,85.78,-1,82.45,-1
802200913,802,2009,13,West Bengal,24 - Paraganas North,102.81,-1,95.44,-1
802201213,802,2012,13,West Bengal,24 - Paraganas North,276.5,-1,175.82,-1
802201313,802,2013,13,West Bengal,24 - Paraganas North,231.5,-1,214.33,-1
802201413,802,2014,13,West Bengal,24 - Paraganas North,-1,-1,231,-1
802201513,802,2015,13,West Bengal,24 - Paraganas North,-1,-1,259.4,-1
802201613,802,2016,13,West Bengal,24 - Paraganas North,349.56,-1,267,-1
802201713,802,2017,13,West Bengal,24 - Paraganas North,383.58,-1,274,-1
803199013,803,1990,13,West Bengal,Nadia,30.7,18.5,25.86,18.5
803199113,803,1991,13,West Bengal,Nadia,31.1,19.5,28.16,19.5
803199213,803,1992,13,West Bengal,Nadia,37,20.6,35.6,20.6
803199313,803,1993,13,West Bengal,Nadia,25.72,22.5,37.07,22.5
803199413,803,1994,13,West Bengal,Nadia,27.46,21,37.71,21
803199513,803,1995,13,West Bengal,Nadia,31.04,-1,31.47,-1
803199613,803,1996,13,West Bengal,Nadia,38.92,-1,-1,-1
803199713,803,1997,13,West Bengal,Nadia,42.5,34,53.74,34
803199813,803,1998,13,West Bengal,Nadia,48.71,40.56,53.74,40.56
803199913,803,1999,13,West Bengal,Nadia,54.25,44.67,69.09,44.67
803200013,803,2000,13,West Bengal,Nadia,56,-1,-1,-1
803200113,803,2001,13,West Bengal,Nadia,56.97,42.92,62.34,42.92
803200213,803,2002,13,West Bengal,Nadia,58.25,-1,-1,-1
803200313,803,2003,13,West Bengal,Nadia,59.5,49.02,59.28,49.02
803200413,803,2004,13,West Bengal,Nadia,70.41,55,53.81,55
803200513,803,2005,13,West Bengal,Nadia,68.17,50.25,63.78,50.25
803200613,803,2006,13,West Bengal,Nadia,66.31,49.05,66.79,49.05
803200713,803,2007,13,West Bengal,Nadia,73.51,55.56,74.03,55.56
803200813,803,2008,13,West Bengal,Nadia,85.52,-1,82.45,-1
803200913,803,2009,13,West Bengal,Nadia,104.58,-1,95.44,-1
803201213,803,2012,13,West Bengal,Nadia,272.67,-1,175.82,-1
803201313,803,2013,13,West Bengal,Nadia,291.17,-1,214.33,-1
803201413,803,2014,13,West Bengal,Nadia,353.33,-1,231,-1
803201513,803,2015,13,West Bengal,Nadia,321.8,-1,259.4,-1
803201613,803,2016,13,West Bengal,Nadia,356,-1,267,-1
804199013,804,1990,13,West Bengal,Murshidabad,22.3,16,25.86,16
804199113,804,1991,13,West Bengal,Murshidabad,26.8,19.4,28.16,19.4
804199213,804,1992,13,West Bengal,Murshidabad,27,20.9,35.6,20.9
804199313,804,1993,13,West Bengal,Murshidabad,25.42,21,37.07,21
804199413,804,1994,13,West Bengal,Murshidabad,27.18,20,37.71,20
804199513,804,1995,13,West Bengal,Murshidabad,29.25,-1,31.47,-1
804199613,804,1996,13,West Bengal,Murshidabad,39.58,-1,-1,-1
804199713,804,1997,13,West Bengal,Murshidabad,42,33,53.74,33
804199813,804,1998,13,West Bengal,Murshidabad,48.06,41.38,53.74,41.38
804199913,804,1999,13,West Bengal,Murshidabad,53.21,46.29,69.09,46.29
804200013,804,2000,13,West Bengal,Murshidabad,54.46,-1,-1,-1
804200113,804,2001,13,West Bengal,Murshidabad,55.89,43.67,62.34,43.67
804200213,804,2002,13,West Bengal,Murshidabad,57.22,-1,-1,-1
804200313,804,2003,13,West Bengal,Murshidabad,58.08,49.54,59.28,49.54
804200413,804,2004,13,West Bengal,Murshidabad,61.95,48.01,53.81,48.01
804200513,804,2005,13,West Bengal,Murshidabad,62.9,51.64,63.78,51.64
804200613,804,2006,13,West Bengal,Murshidabad,64.17,52.04,66.79,52.04
804200713,804,2007,13,West Bengal,Murshidabad,69.33,56.72,74.03,56.72
804200813,804,2008,13,West Bengal,Murshidabad,80.11,-1,82.45,-1
804200913,804,2009,13,West Bengal,Murshidabad,92.08,-1,95.44,-1
804201213,804,2012,13,West Bengal,Murshidabad,209.5,-1,175.82,-1
804201313,804,2013,13,West Bengal,Murshidabad,200,-1,214.33,-1
804201413,804,2014,13,West Bengal,Murshidabad,187.5,-1,231,-1
804201513,804,2015,13,West Bengal,Murshidabad,268,-1,259.4,-1
804201613,804,2016,13,West Bengal,Murshidabad,334.4,-1,267,-1
805199013,805,1990,13,West Bengal,Burdwan,30,19,25.86,19
805199113,805,1991,13,West Bengal,Burdwan,35.6,18.75,28.16,18.75
805199213,805,1992,13,West Bengal,Burdwan,45,20,35.6,20
805199313,805,1993,13,West Bengal,Burdwan,35.58,25,37.07,25
805199413,805,1994,13,West Bengal,Burdwan,36.22,26,37.71,26
805199513,805,1995,13,West Bengal,Burdwan,38.14,-1,31.47,-1
805199613,805,1996,13,West Bengal,Burdwan,41.12,-1,-1,-1
805199713,805,1997,13,West Bengal,Burdwan,44.11,37,53.74,37
805199813,805,1998,13,West Bengal,Burdwan,49.96,44.46,53.74,44.46
805199913,805,1999,13,West Bengal,Burdwan,57.44,50.38,69.09,50.38
805200013,805,2000,13,West Bengal,Burdwan,59.21,-1,-1,-1
805200113,805,2001,13,West Bengal,Burdwan,60.24,49.75,62.34,49.75
805200213,805,2002,13,West Bengal,Burdwan,60.89,-1,-1,-1
805200313,805,2003,13,West Bengal,Burdwan,61.95,52.61,59.28,52.61
805200413,805,2004,13,West Bengal,Burdwan,58.5,53.4,53.81,53.4
805200513,805,2005,13,West Bengal,Burdwan,62.81,57.31,63.78,57.31
805200613,805,2006,13,West Bengal,Burdwan,67.73,62.33,66.79,62.33
805200713,805,2007,13,West Bengal,Burdwan,79.16,71.84,74.03,71.84
805200813,805,2008,13,West Bengal,Burdwan,88.22,-1,82.45,-1
805200913,805,2009,13,West Bengal,Burdwan,102.77,-1,95.44,-1
805201213,805,2012,13,West Bengal,Burdwan,173.33,-1,175.82,-1
805201313,805,2013,13,West Bengal,Burdwan,252.4,-1,214.33,-1
805201413,805,2014,13,West Bengal,Burdwan,223.86,-1,231,-1
805201513,805,2015,13,West Bengal,Burdwan,271,-1,259.4,-1
805201613,805,2016,13,West Bengal,Burdwan,350,-1,267,-1
805201713,805,2017,13,West Bengal,Burdwan,275.83,-1,274,-1
806199013,806,1990,13,West Bengal,Birbhum,20.5,14.5,25.86,14.5
806199113,806,1991,13,West Bengal,Birbhum,21.8,20.5,28.16,20.5
806199213,806,1992,13,West Bengal,Birbhum,21.9,16,35.6,16
806199313,806,1993,13,West Bengal,Birbhum,21.68,20,37.07,20
806199413,806,1994,13,West Bengal,Birbhum,24.3,20,37.71,20
806199513,806,1995,13,West Bengal,Birbhum,25.66,-1,31.47,-1
806199613,806,1996,13,West Bengal,Birbhum,34.09,-1,-1,-1
806199713,806,1997,13,West Bengal,Birbhum,38.69,32,53.74,32
806199813,806,1998,13,West Bengal,Birbhum,44.96,39.79,53.74,39.79
806199913,806,1999,13,West Bengal,Birbhum,50.46,45.35,69.09,45.35
806200013,806,2000,13,West Bengal,Birbhum,51.79,-1,-1,-1
806200113,806,2001,13,West Bengal,Birbhum,53.22,45.67,62.34,45.67
806200213,806,2002,13,West Bengal,Birbhum,53.66,-1,-1,-1
806200313,806,2003,13,West Bengal,Birbhum,54.37,47.75,59.28,47.75
806200413,806,2004,13,West Bengal,Birbhum,57.12,52.93,53.81,52.93
806200513,806,2005,13,West Bengal,Birbhum,60.27,55.81,63.78,55.81
806200613,806,2006,13,West Bengal,Birbhum,65.02,60.61,66.79,60.61
806200713,806,2007,13,West Bengal,Birbhum,71.65,66.75,74.03,66.75
806200813,806,2008,13,West Bengal,Birbhum,73.23,-1,82.45,-1
806200913,806,2009,13,West Bengal,Birbhum,75.57,-1,95.44,-1
806201213,806,2012,13,West Bengal,Birbhum,213.33,-1,175.82,-1
806201313,806,2013,13,West Bengal,Birbhum,208.17,-1,214.33,-1
806201413,806,2014,13,West Bengal,Birbhum,180,-1,231,-1
806201613,806,2016,13,West Bengal,Birbhum,300,-1,267,-1
806201713,806,2017,13,West Bengal,Birbhum,261.8,-1,274,-1
807199013,807,1990,13,West Bengal,Bankura,29.6,22,25.86,22
807199113,807,1991,13,West Bengal,Bankura,30.9,22,28.16,22
807199213,807,1992,13,West Bengal,Bankura,39.6,23.25,35.6,23.25
807199313,807,1993,13,West Bengal,Bankura,27.05,24.6,37.07,24.6
807199413,807,1994,13,West Bengal,Bankura,28.31,24.5,37.71,24.5
807199513,807,1995,13,West Bengal,Bankura,30.32,-1,31.47,-1
807199613,807,1996,13,West Bengal,Bankura,37.33,-1,-1,-1
807199713,807,1997,13,West Bengal,Bankura,40.68,35,53.74,35
807199813,807,1998,13,West Bengal,Bankura,48.5,43.92,53.74,43.92
807199913,807,1999,13,West Bengal,Bankura,53.96,50.83,69.09,50.83
807200013,807,2000,13,West Bengal,Bankura,55.02,-1,-1,-1
807200113,807,2001,13,West Bengal,Bankura,55.52,45.92,62.34,45.92
807200213,807,2002,13,West Bengal,Bankura,55.79,-1,-1,-1
807200313,807,2003,13,West Bengal,Bankura,56.08,48.72,59.28,48.72
807200413,807,2004,13,West Bengal,Bankura,55.7,50.48,53.81,50.48
807200513,807,2005,13,West Bengal,Bankura,54.88,49.86,63.78,49.86
807200613,807,2006,13,West Bengal,Bankura,56.08,50.86,66.79,50.86
807200713,807,2007,13,West Bengal,Bankura,67.71,59.14,74.03,59.14
807200813,807,2008,13,West Bengal,Bankura,68.42,-1,82.45,-1
807200913,807,2009,13,West Bengal,Bankura,74.3,-1,95.44,-1
807201213,807,2012,13,West Bengal,Bankura,139.17,-1,175.82,-1
807201313,807,2013,13,West Bengal,Bankura,199.63,-1,214.33,-1
807201413,807,2014,13,West Bengal,Bankura,172.4,-1,231,-1
807201513,807,2015,13,West Bengal,Bankura,-1,-1,259.4,-1
807201713,807,2017,13,West Bengal,Bankura,250,-1,274,-1
810199013,810,1990,13,West Bengal,Hooghly,34.4,21,25.86,21
810199113,810,1991,13,West Bengal,Hooghly,38.9,23,28.16,23
810199213,810,1992,13,West Bengal,Hooghly,51.2,25,35.6,25
810199313,810,1993,13,West Bengal,Hooghly,32.51,26,37.07,26
810199413,810,1994,13,West Bengal,Hooghly,34.25,23,37.71,23
810199513,810,1995,13,West Bengal,Hooghly,-1,-1,31.47,-1
810199613,810,1996,13,West Bengal,Hooghly,39.55,-1,-1,-1
810199713,810,1997,13,West Bengal,Hooghly,43.43,36,53.74,36
810199813,810,1998,13,West Bengal,Hooghly,50.99,44.31,53.74,44.31
810199913,810,1999,13,West Bengal,Hooghly,58.77,48.25,69.09,48.25
810200013,810,2000,13,West Bengal,Hooghly,60.17,-1,-1,-1
810200113,810,2001,13,West Bengal,Hooghly,61.47,43.88,62.34,43.88
810200213,810,2002,13,West Bengal,Hooghly,63.6,-1,-1,-1
810200313,810,2003,13,West Bengal,Hooghly,64.43,54.19,59.28,54.19
810200413,810,2004,13,West Bengal,Hooghly,64.64,50.66,53.81,50.66
810200513,810,2005,13,West Bengal,Hooghly,70.98,55.12,63.78,55.12
810200613,810,2006,13,West Bengal,Hooghly,73.98,58.58,66.79,58.58
810200713,810,2007,13,West Bengal,Hooghly,81.88,65.69,74.03,65.69
810200813,810,2008,13,West Bengal,Hooghly,85.62,-1,82.45,-1
810200913,810,2009,13,West Bengal,Hooghly,94.89,-1,95.44,-1
810201213,810,2012,13,West Bengal,Hooghly,157.5,-1,175.82,-1
810201313,810,2013,13,West Bengal,Hooghly,212,-1,214.33,-1
810201413,810,2014,13,West Bengal,Hooghly,289.5,-1,231,-1
810201613,810,2016,13,West Bengal,Hooghly,300,-1,267,-1
810201713,810,2017,13,West Bengal,Hooghly,263.8,-1,274,-1
811199013,811,1990,13,West Bengal,Howrah,28.8,14,25.86,14
811199113,811,1991,13,West Bengal,Howrah,28.9,17,28.16,17
811199213,811,1992,13,West Bengal,Howrah,31.8,18,35.6,18
811199313,811,1993,13,West Bengal,Howrah,31,33,37.07,33
811199413,811,1994,13,West Bengal,Howrah,32.92,25,37.71,25
811199513,811,1995,13,West Bengal,Howrah,34.89,-1,31.47,-1
811199613,811,1996,13,West Bengal,Howrah,43.77,-1,-1,-1
811199713,811,1997,13,West Bengal,Howrah,46.16,37.5,53.74,37.5
811199813,811,1998,13,West Bengal,Howrah,54.8,44.38,53.74,44.38
811199913,811,1999,13,West Bengal,Howrah,59.21,46.39,69.09,46.39
811200013,811,2000,13,West Bengal,Howrah,61.35,-1,-1,-1
811200113,811,2001,13,West Bengal,Howrah,62.47,47.21,62.34,47.21
811200213,811,2002,13,West Bengal,Howrah,63.35,-1,-1,-1
811200313,811,2003,13,West Bengal,Howrah,64.66,51.27,59.28,51.27
811200413,811,2004,13,West Bengal,Howrah,72.2,56.44,53.81,56.44
811200513,811,2005,13,West Bengal,Howrah,76.06,60.19,63.78,60.19
811200613,811,2006,13,West Bengal,Howrah,78.88,60.2,66.79,60.2
811200713,811,2007,13,West Bengal,Howrah,82.59,64.55,74.03,64.55
811200813,811,2008,13,West Bengal,Howrah,87.98,-1,82.45,-1
811200913,811,2009,13,West Bengal,Howrah,98.31,-1,95.44,-1
811201213,811,2012,13,West Bengal,Howrah,185.92,-1,175.82,-1
811201313,811,2013,13,West Bengal,Howrah,215.18,-1,214.33,-1
811201413,811,2014,13,West Bengal,Howrah,232.14,180,231,180
811201513,811,2015,13,West Bengal,Howrah,266,-1,259.4,-1
811201613,811,2016,13,West Bengal,Howrah,298.71,-1,267,-1
