Key,Row Labels,Sum of Potato Kharif Area  (000Ha),Sum of Potato Kharif Production  (000t),Sum of Potato Rabi Area  (000Ha),Sum of Potato Rabi Production  (000t),Sum of Potato Summer Area  (000Ha),Sum of Potato Summer Production  (000t),Sum of Potato Total Area  (000Ha),Sum of Potato Total Production  (000t),Sum of Potato Total Yield  (kg/Ha),Sum of Sweet Potato Kharif Area  (000Ha),Sum of Sweet Potato Kharif Production  (000t),Sum of Sweet Potato Rabi Area  (000Ha),Sum of Sweet Potato Rabi Production  (000t),Sum of Sweet Potato Total Area  (000Ha),Sum of Sweet Potato Total Production  (000t),Sum of Sweet Potato Total Yield  (kg/Ha),Sum of Turmeric Kharif Area  (000Ha),Sum of Turmeric Kharif Production  (000t),Sum of Turmeric Total Area  (000Ha),Sum of Turmeric Total Production  (000t),Sum of Turmeric Total Yield  (kg/Ha),Sum of Coriander Rabi Area  (000Ha),Sum of Coriander Rabi Production  (000t),Sum of Coriander Total Area  (000Ha),Sum of Coriander Total Production  (000t),Sum of Coriander Total Yield  (kg/Ha),Sum of Tapioca Kharif Area  (000Ha),Sum of Tapioca Kharif Production  (000t),Sum of Tapioca Total Area  (000Ha),Sum of Tapioca Total Production  (000t),Sum of Tapioca Total Yield  (kg/Ha),Sum of Arecanut Kharif Area  (000Ha),Sum of Arecanut Kharif Production  (000t),Sum of Arecanut Rabi Area  (000Ha),Sum of Arecanut Rabi Production  (000t),Sum of Arecanut Total Area  (000Ha),Sum of Arecanut Total Production  (000t),Sum of Arecanut Total Yield  (kg/Ha),Sum of Coconut  Total Area  (000Ha),Sum of Coconut Total Production  (000t),Sum of Coconut Total Yield  (kg/Ha),Sum of Cashewnut Kharif Area  (000Ha),Sum of Cashewnut Kharif Production  (000t),Sum of Cashewnut Total Area  (000Ha),Sum of Cashewnut Total Production  (000t),Sum of Cashewnut Total Yield  (kg/Ha),Sum of Banana Kharif Area  (000Ha),Sum of Banana Kharif Production  (000t),Sum of Banana Summer Area  (000Ha),Sum of Banana Summer Production  (000t),Sum of Banana Total Area  (000Ha),Sum of Banana Total Production  (000t),Sum of Banana Total Yield  (kg/Ha),Sum of Dry chillies Kharif Area  (000Ha),Sum of Dry chillies Kharif Production  (000t),Sum of Dry chillies Rabi Area  (000Ha),Sum of Dry chillies Rabi Production  (000t),Sum of Dry chillies Summer Area  (000Ha),Sum of Dry chillies Summer Production  (000t),Sum of Dry chillies Total Area  (000Ha),Sum of Dry chillies Total Production  (000t),Sum of Dry chillies Total Yield  (kg/Ha),Sum of Garlic Rabi Area  (000Ha),Sum of Garlic Rabi Production  (000t),Sum of Garlic Total Area  (000Ha),Sum of Garlic Total Production  (000t),Sum of Garlic Total Yield  (kg/Ha),Sum of Ginger Kharif Area  (000Ha),Sum of Ginger Kharif Production  (000t),Sum of Ginger Total Area  (000Ha),Sum of Ginger Total Production  (000t),Sum of Ginger Total Yield  (kg/Ha),Sum of Black pepper Total Area  (000Ha),Sum of Black pepper Total Production  (000t),Sum of Cardamom Total Area  (000Ha),Sum of Black pepper Total Yield  (kg/Ha),Sum of Cardamom Total Production  (000t),Sum of Cardamom Total Yield  (kg/Ha),Sum of Guar seed Kharif Area  (000Ha),Sum of Guar seed Kharif Production  (000t),Sum of Guar seed Total Area  (000Ha),Sum of Guar seed Total Production  (000t),Sum of Guar seed Total Yield  (kg/Ha),Sum of Total  agricultural credit (in 000Rs),Sum of Agricultural credit direct (in 000Rs),Count of Agricultural credit indirect (in 000Rs),Sum of  Total  credit (in 000Rs),Sum of Mango Area (000Ha),Sum of Mango Production (000t),Sum of Orange  Area (000Ha),Sum of Orange Production (000t),Sum of Sweet Orange Area (000Ha),Sum of Sweet Orange Production (000t),Sum of  Mandarin Orange Area (000Ha),Sum of  Mandarin Orange Production (000t),Sum of Orange(Santra) Area (000Ha),Sum of Orange(Santra) Production (000t),Sum of Malta Area (000Ha),Sum of Malta Production (000t),Sum of Mausmi Area (000Ha),Sum of Banana Area (000Ha),Sum of Banana Production (000t),Sum of Grapes Area (000Ha),Sum of Grapes Production (000t),Sum of Guava Area (000Ha),Sum of Guava Production (000t),Sum of Papaya Area (000Ha),Sum of Papaya Production (000t),Sum of Water Melon Area (000Ha),Sum of Water Melon Production (000t),Sum of Litchi Area (000Ha),Sum of Litchi Production (000t),Sum of Custard Apple Area (000Ha),Sum of Custard Apple Production (000t),Sum of Aonla Area (000Ha),Sum of Aonla Production (000t),Sum of  Amla Area (000Ha),Sum of  Amla Production (000t),Sum of Ber Area (000Ha),Sum of Ber Production (000t),Sum of Jack fruit Area (000Ha),Sum of Jack fruit Production (000t),Sum of Sapota  Area (000Ha),Sum of Sapota Production (000t),Sum of Pomegranate Area (000Ha),Sum of Pomegranate Production (000t),Sum of Pine Apple Area (000Ha),Sum of Pine Apple Production (000t),Sum of Lemon Area (000Ha),Sum of Lemon Production (000t),Sum of K.Lime Area (000Ha),Sum of K.Lime Production (000t),Sum of Galgal Area (000Ha),Sum of Galgal Production (000t),Sum of Musk Melon Area (000Ha),Sum of Musk Melon Production (000t),Sum of Pear Area (000Ha),Sum of Pear Production (000t),Sum of Date palm Area (000Ha),Sum of Date palm Production (000t),Sum of Peach Area (000Ha),Sum of Peach Production (000t),Sum of Plum Area (000Ha),Sum of Plum Production (000t),Sum of Jamun Area (000Ha),Sum of Jamun Production (000t),Sum of Bael Area (000Ha),Sum of Bael Production (000t),Sum of Strawberry Area (000Ha),Sum of Strawberry Production (000t),Sum of  Apple Area (000Ha),Sum of  Apple Production (000t),Sum of  Apricot Area (000Ha),Sum of  Apricot Production (000t),Sum of  Cherry Area (000Ha),Sum of  Cherry Production (000t),Sum of Almond Area (000Ha),Sum of Almond Production (000t),Sum of Persimon Area (000Ha),Sum of Persimon Production (000t),Sum of Olive Area (000Ha),Sum of Olive Production (000t),Sum of Kiwi Area (000Ha),Sum of Kiwi Production (000t),Sum of Walnut Area (000Ha),Sum of Walnut Production (000t),Sum of Picanut Area (000Ha),Sum of Picanut Production (000t),Sum of Loquat Area (000Ha),Sum of Loquat Production (000t),Sum of Fig Area (000Ha),Sum of Fig Production (000t),Sum of Phalsa Area (000Ha),Sum of Mulberry Area (000Ha),Count of Dragon Fruit Area (000Ha),Count of Dragon Fruit Production (000t),Sum of Citrus Area (000Ha),Sum of Citrus Production (000t),Sum of Other citrus Area (000Ha),Sum of Other citrus Production (000t),Sum of Arecanut Area (000Ha),Sum of Arecanut Production (000t),Sum of Cashew Nut Area (000Ha),Sum of Cashew Nut Production (000t),Sum of Coconut Area (000Ha),Sum of Coconut Production (000t),Sum of Other Fruits Area (000Ha),Sum of Other Fruits Production (000t),Sum of Total Fruits  Area (000Ha),Sum of Total Fruits  Production (000t),Sum of Chilli Area (000Ha),Sum of Chilli Production (000t),Sum of Dry Chillies Area (000Ha),Sum of Dry Chillies Production (000t),Sum of Paprika Area (000Ha),Sum of Paprika Production (000t),Sum of Methi Area (000Ha),Sum of Methi Production (000t),Sum of Ajwain Area (000Ha),Sum of Ajwain Production (000t),Sum of Karayat Area (000Ha),Sum of Karayat Production (000t),Sum of Cumin Area (000Ha),Sum of Black Cumin Area (000Ha),Sum of Cumin Production (000t),Sum of Black Cumin Production (000t),Sum of Fennel Area (000Ha),Sum of Fennel Production (000t),Sum of Fenugreek Area (000Ha),Sum of Fenugreek Production (000t),Sum of Isabgul Area (000Ha),Sum of Isabgul Production (000t),Sum of Suva Area (000Ha),Sum of Suva Production (000t),Sum of Dill Area (000Ha),Sum of Dill Production (000t),Sum of Tamarind Area (000Ha),Sum of Tamarind Production (000t),Sum of Clove Area (000Ha),Sum of Clove Production (000t),Sum of Cinnamom Area (000Ha),Sum of Cinnamom Production (000t),Sum of Cloves & Cinnamon Area (000Ha),Sum of Cloves & Cinnamon Production (000t),Sum of Vanilla Area (000Ha),Sum of Vanilla Production (000t),Sum of Mint Area (000Ha),Sum of Mint Production (000t),Sum of Betelvine Area (000Ha),Sum of Betelvine Production (000t),Sum of Pepper Area (000Ha),Sum of Pepper Production (000t),Sum of Red Pepper  Area (000Ha),Sum of Red Pepper  Production (000t),Sum of Black Pepper Area (000Ha),Sum of Black Pepper Production (000t),Sum of Radhuni Area (000Ha),Sum of Radhuni Production (000t),Sum of Cocoa Area (000Ha),Sum of Cocoa Production (000t),Sum of Ginger Area (000Ha),Sum of Ginger Production (000t),Sum of Ginger (Dry) Area (000Ha),Sum of Ginger (Dry) Production (000t),Sum of Garlic Area (000Ha),Sum of Garlic Production (000t),Sum of Turmeric Area (000Ha),Sum of Turmeric Production (000t),Sum of Cardamom Area (000Ha),Sum of Cardamom Production (000t),Sum of Coriander Area (000Ha),Sum of Coriander Production (000t),Sum of Other Spices Area (000Ha),Sum of Other Spices Production (000t),Sum of Total Spices Area (000Ha),Sum of Total Spices Production (000t)
Maharashtra,Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.23,8374.38,1802859,,,,,,,6.61,10.79,39633,,,2.96,5.9,59167,0.04,0.05,0.62,0.67,25339,,,,,,,,,,,,3338122174,2876039452,461,22841369893,1265.92,6117.09,413.99,2363.48,344.61,3684.96,314.27,2365.29,,,,,,516.15,25280.8,505.53,11308.2,101.6,1457.3,54.77,1921.13,15.75,467.96,0,0,53.17,339.17,16.66,140.86,,,9.85,113.65,0.73,3.95,171.48,1713.8,642.6,7565.53,0.3,0.48,,,99.37,1018.41,,,0.68,12.36,,,,,,,,,0.08,0.88,0,0,0.14,1.39,,,,,,,,,,,,,,,,,,,,,2.38,19.23,,,,,,,13.49,91.43,3.71,7.79,276.2,348,54.19,102004.46,325.56,1144.78,5261.85,170110.69,65.71,178.56,,,,,,,,,,,,,,,,,,,,,,,,,4.15,42.62,,,,,,,,,,,,,,,,,,,,,,,24.26,408.82,,,,,23.6,158.63,,,8.56,25.89,56.94,795.33,183.05,1609.78
Maharashtra1997,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.84,618.31,79537,,,,,,,0.19,0.43,3333,,,0.02,0.04,4000,0.01,0.01,0.03,0.04,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra1998,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,1419.7,133814,,,,,,,0.8,0.88,3400,,,1.6,2.73,8682,,,0.03,0.03,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra1999,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,7.91,39550,,,,,,,,,,,,0.01,0.01,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,29.96,111360,,,,,,,0.02,0.02,1000,,,0,0.01,0,,,0.02,0.02,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2001,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,8.59,42950,,,,,,,0.11,0.17,1545,,,0.09,0.19,4000,,,0.02,0.01,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2002,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,122.25,53152,,,,,,,0.52,0.88,2811,,,0.12,0.3,4971,,,0.02,0.02,2000,,,,,,,,,,,,41869376,34634939,32,391744335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2003,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,13.13,65650,,,,,,,0.86,1.5,3522,,,0.12,0.26,4625,,,0.01,0.02,1000,,,,,,,,,,,,48723958,37760413,33,454647161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2004,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,351.75,53295,,,,,,,0.98,1.36,2853,,,0.15,0.35,5000,,,0.03,0.03,2000,,,,,,,,,,,,52246650,40793025,33,464803428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2005,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7.51,75100,,,,,,,0.53,1.07,2019,,,0.14,0.32,2286,,,0.02,0.03,1500,,,,,,,,,,,,73563463,61715828,33,645194180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2006,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,60.45,73475,,,,,,,0.53,0.92,1736,,,0.15,0.32,2133,,,0.03,0.06,2000,,,,,,,,,,,,92675287,75819736,33,768620773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.34,434.97,82032,,,,,,,0.22,0.22,1000,,,0,0.01,0,0.01,0.01,0.01,0.01,1000,,,,,,,,,,,,119483448,98259620,33,979247758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,39.66,93315,,,,,,,,,,,,0.01,0.02,2000,0.01,0.01,0.01,0.01,1000,,,,,,,,,,,,152227191,130003968,33,1258576778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,7.43,73600,,,,,,,,,,,,0.08,0.21,2625,,,,,,,,,,,,,,,,,181071228,151715369,33,1436082868,165.54,723.67,86.57,641.29,43.36,457.02,,,,,,,,60.36,2894.75,23.75,514.73,26.02,261.7,5.65,194.99,0.77,10.09,0,0,8.9,58.78,4.74,42.62,,,1.57,23.27,0,0,19.05,345.15,51.53,513.34,,,,,29.12,305.41,,,,,,,,,,,,,0.04,0.42,0,0,,,,,,,,,,,,,,,,,,,,,,,0.36,4.98,,,,,,,,,1.66,3.47,135.45,180.38,26.44,46.61,8.04,34.6,698.8,7257.16,31.07,106.78,,,,,,,,,,,,,,,,,,,,,,,,,1.7,19.91,,,,,,,,,,,,,,,,,,,,,,,10.96,200.16,,,,,9.54,91.96,,,4.95,15.11,7.35,40,65.48,473.9
Maharashtra2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69,447.21,111561,,,,,,,0.49,0.48,1905,,,0.08,0.26,3125,0.01,0.02,0.06,0.08,3200,,,,,,,,,,,,249288104,195981095,33,1677102832,221.09,796.52,104.86,811.92,50.36,651.9,,,,,,,,72.39,3779.87,86.54,2105.94,16.33,311.74,9.08,318.9,4.32,124.61,0,0,18.07,117.57,8.8,71.2,,,6.38,70.74,0.03,0.07,37.74,322.96,92.16,1078.22,,,,,28.87,310.22,,,,,,,,,,,,,0.04,0.46,0,0,,,,,,,,,,,,,,,,,,,,,,,1.32,8.23,,,,,,,,,2.05,4.32,140.75,167.62,27.75,101957.85,8.25,34.11,937.09,113044.87,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,22.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,22.71
Maharashtra2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,438.19,64149,,,,,,,0.21,0.19,905,,,0.09,0.17,3875,,,0.06,0.05,833,,,,,,,,,,,,286492576,250207866,33,2073099493,211.58,1604.18,104.91,460.58,48.02,469.33,,,,,,,,82.43,4010.45,92.05,933.69,16.38,306.53,9.48,302.93,,,,,,,,,,,,,,,38.15,312.88,68.14,879.43,,,,,28.02,307.74,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.01,9587.49,34.64,71.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,208.66,,,,,14.06,66.67,,,3.61,10.78,49.59,755.33,115.12,1113.17
Maharashtra2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83,419.04,173116,,,,,,,0.2,0.15,750,,,0.1,0.2,4889,,,0.06,0.04,667,,,,,,,,,,,,351690163,312283117,33,2428539057,175.95,1006.49,117.65,449.69,34.93,185.64,,,,,,,,72.98,4082.16,33.93,859.75,6.84,96.71,4.95,178.95,,,,,,,,,,,,,,,23.79,266.46,43.9,463.75,,,,,13.36,95.04,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.54,529.84,720.75,8214.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.24,2858.83,130352,,,,,,,0.39,1.18,5751,,,0.09,0.24,2556,,,0.09,0.11,2250,,,,,,,,,,,,470527406,395358289,33,3064715947,167.82,1032.44,,,51.53,580.45,101.64,722.82,,,,,,82.5,4115.21,90.85,2845.63,12.15,199.32,7.29,350.32,0.28,52.4,,,3.96,15.4,0.99,9.15,,,0.4,3.83,0.23,1.83,16.59,141.05,139.29,1680.4,0.1,0.04,,,,,,,0.01,0.07,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.11,0.41,,,,,,,6.99,40.71,,,,,,,39,133.74,740.55,12162.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,445.94,226187,,,,,,,0.43,1.08,5103,,,0.11,0.25,3400,,,0.1,0.09,1889,,,,,,,,,,,,570114552,504095958,33,3368624853,161.8,490.62,,,62.14,684.7,105.26,866.33,,,,,,75.92,3373.18,88.3,2000.34,12.12,150.54,8.11,291.34,4.7,128.39,,,9.25,55.09,1.05,9.02,,,0.51,4.77,0.23,1.01,18.36,170.53,126.09,1552.96,0.1,0.04,,,,,,,0.19,3.09,,,,,,,,,,,0,0,0.07,0.7,,,,,,,,,,,,,,,,,,,,,0.12,0.77,,,,,,,5.14,38.59,,,,,,,38.69,241.17,738.68,10242.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.73,643.55,120664,,,,,,,0.13,0.26,2000,,,0,0.01,0,,,0.02,0.02,1000,,,,,,,,,,,,648148772,587410229,33,3830370430,162.14,463.17,,,54.27,655.92,107.37,776.14,,,,,,69.57,3025.18,90.11,2048.12,11.76,130.76,10.21,283.7,5.68,152.47,,,12.99,92.33,1.08,8.87,,,0.99,11.04,0.24,1.04,17.8,154.77,121.49,1397.43,0.1,0.4,,,,,,,0.48,9.2,,,,,,,,,,,0,0,0.07,0.69,,,,,,,,,,,,,,,,,,,,,0.47,4.84,,,,,,,1.36,12.13,,,,,,,39.04,171.32,726.97,9601.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,Odisha,,,94.58,1031.56,,,142.4,1520.09,5103830,34.1,292.45,9.78,68.77,261.09,2118.27,1483986,28.12,61.18,151.14,327.95,370747,25.17,10.33,108.4,49.94,82570,,,,,,,,,,,,,,,,,,,,,,,,,6.3,396.36,260825,37.85,32.24,51.52,43.01,,,413.13,347.7,125230,15.45,45.76,61.43,190.99,467163,76.28,149.14,76.28,149.14,282478,,,,,,,,,,,,940995499,785999517,420,5827877586,2283.44,7825.23,,,,,,,,,,,,332.35,5255.37,,,196.56,1351.41,39.11,817,87.33,1671.63,58.98,233.27,,,12.09,4.03,,,29.37,162.99,24.74,465.51,46.47,210.41,2.18,7.01,11.51,133.15,,,53.53,523.13,,,0.48,9.61,,,,,,,,,,,17.49,97.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.07,2861.99,1.93,13.24,,,,,49.96,2.05,575.78,4872.75,4144.6,26515.77,1056.22,954.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,197.64,,,,,,,,,,,229.81,1210.07,,,166.71,565.6,361.39,2018.34,,,274.28,138.91,22.11,169.33,2114.23,5253.39
Odisha1997,1997,,,,,,,8.87,87.43,261644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.25,2.09,1.88,,,13.43,11.04,4982,0.7,1.45,1.89,5.19,17847,1.98,4.04,1.98,4.04,12870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha1998,1998,,,7.94,92.61,,,7.94,92.61,285255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,13.74,137400,0.64,0.79,6.59,6.04,,,17.83,15.83,5202,1.1,2.58,2.82,7.96,17985,1.95,3.63,1.95,3.63,11148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha1999,1999,,,,,,,8.74,91.05,264120,34.1,292.45,9.78,68.77,43.88,361.22,251434,28.12,61.18,28.12,61.18,49578,25.17,10.33,25.17,10.33,12745,,,,,,,,,,,,,,,,,,,,,,,,,3.1,218.17,70377,1.86,1.25,2.39,1.36,,,18.17,14.31,4831,2.33,7.22,5.32,16.72,18933,1.99,4.3,1.99,4.3,12592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha2000,2000,,,,,,,8.24,85.86,258233,,,,,37.67,272.05,233928,,,25.31,60.63,60890,,,13.37,6.55,13034,,,,,,,,,,,,,,,,,,,,,,,,,3.1,164.45,53048,0.38,0.38,0.64,0.7,,,14.7,12.57,5257,0.02,0.05,2.97,9.42,18362,1.74,3.64,1.74,3.64,12196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
