Key,Dist Code,Year,State Code,State Name,Dist Name,DIESEL PUMPSETS NUMBER (1000 Number),DIESEL PUMPSETS DENSITY (Per 1000 ha),ELECTRIC PUMPSETS NUMBER (1000 Number),ELECTRIC PUMPSETS DENSITY (Per 1000 ha),POWER TILLER NUMBER (1000 Number),POWER TILLER DENSITY (Per 1000 ha),TRACTORS NUMBER (1000 Number),TRACTORS DENSITY (Per 1000 ha)
71019928,710,1992,8,Orissa,Phulbani(Kandhamal),0.28,11.32,0.1,4.03,0.01,0.29,0.04,1.52
71020038,710,2003,8,Orissa,Phulbani(Kandhamal),0.64,53.98,0.14,11.86,0.01,0.51,0.05,4.32
71020098,710,2009,8,Orissa,Phulbani(Kandhamal),-1,-1,-1,-1,0.02,1.33,0.01,0.62
71119928,711,1992,8,Orissa,Puri,1.85,40.39,0.41,9.02,0.04,0.83,0.19,4.16
71120038,711,2003,8,Orissa,Puri,9.2,652.62,1.68,119.22,0.17,11.77,0.89,62.77
71120098,711,2009,8,Orissa,Puri,-1,-1,-1,-1,0.33,24.04,0.09,6.69
71219928,712,1992,8,Orissa,Sambalpur,1.3,19.08,0.6,8.76,0.31,4.48,0.21,3.02
71220038,712,2003,8,Orissa,Sambalpur,1.11,62.36,0.74,41.35,0.2,11.29,0.65,36.29
71220098,712,2009,8,Orissa,Sambalpur,-1,-1,-1,-1,0.56,36.26,0.1,6.58
71319928,713,1992,8,Orissa,Sundargarh,1.65,49.1,1,29.88,0.02,0.63,0.26,7.7
71320038,713,2003,8,Orissa,Sundargarh,4.53,146.73,1.36,43.88,0.06,1.84,0.38,12.43
71320098,713,2009,8,Orissa,Sundargarh,-1,-1,-1,-1,0.46,16.41,0.17,6.05
71419928,714,1992,8,Orissa,Bhadrak,0.51,-1,0.21,-1,0,-1,0.02,-1
71420038,714,2003,8,Orissa,Bhadrak,0.07,3.99,0.04,2.25,0.01,0.39,0.03,1.4
71420098,714,2009,8,Orissa,Bhadrak,-1,-1,-1,-1,0.22,12.95,0.05,2.89
71619928,716,1992,8,Orissa,Jagatsinghapur,0.58,-1,0.23,-1,0.01,-1,0.25,-1
71620038,716,2003,8,Orissa,Jagatsinghapur,2.62,273.13,1.38,143.75,0.28,28.85,0.76,78.96
71620098,716,2009,8,Orissa,Jagatsinghapur,-1,-1,-1,-1,0.25,27.91,0.09,9.34
71719928,717,1992,8,Orissa,Jajapur,0.23,-1,0.1,-1,0.01,-1,0.01,-1
71720038,717,2003,8,Orissa,Jajapur,2.76,180.46,1.43,93.73,0.06,3.92,0.76,49.35
71720098,717,2009,8,Orissa,Jajapur,-1,-1,-1,-1,0.23,16.15,0.07,4.69
71819928,718,1992,8,Orissa,Kendrapara,0.57,-1,1.04,-1,0.12,-1,0,-1
71820038,718,2003,8,Orissa,Kendrapara,2.58,184.5,0.46,32.93,0.66,46.79,0.52,36.79
71820098,718,2009,8,Orissa,Kendrapara,-1,-1,-1,-1,0.6,41.09,0.08,5.31
71919928,719,1992,8,Orissa,Angul,0.36,-1,0.51,-1,0.05,-1,0.01,-1
71920038,719,2003,8,Orissa,Angul,2.6,128.71,4.03,199.55,0.01,0.3,0.32,15.84
71920098,719,2009,8,Orissa,Angul,-1,-1,-1,-1,0.02,1.22,0.04,2.03
72019928,720,1992,8,Orissa,Gajapati,0.05,-1,0.04,-1,0.01,-1,0.05,-1
72020038,720,2003,8,Orissa,Gajapati,0.15,19.25,0.01,1.63,0.01,1.63,0.18,22.75
72020098,720,2009,8,Orissa,Gajapati,-1,-1,-1,-1,0,0.29,0.04,5.71
72119928,721,1992,8,Orissa,Nuapada,0.26,-1,0.12,-1,0,-1,0.03,-1
72120038,721,2003,8,Orissa,Nuapada,0.99,62.72,0.35,22.34,0,0.19,0.24,14.87
72120098,721,2009,8,Orissa,Nuapada,-1,-1,-1,-1,0.06,3.5,0.02,1.46
72219928,722,1992,8,Orissa,Malkangiri,0.17,-1,0,-1,0,-1,0.01,-1
72220038,722,2003,8,Orissa,Malkangiri,0.46,34.22,0.03,1.85,0,0.15,0.14,10
72220098,722,2009,8,Orissa,Malkangiri,-1,-1,-1,-1,0.06,3.99,0.03,2.1
72319928,723,1992,8,Orissa,Nawarangpur,1,-1,0.08,-1,0.01,-1,0.06,-1
72320038,723,2003,8,Orissa,Nawarangpur,3.14,148.16,0.1,4.81,0.05,2.41,0.28,13.3
72320098,723,2009,8,Orissa,Nawarangpur,-1,-1,-1,-1,0.03,1.36,0.04,2.07
72419928,724,1992,8,Orissa,Rayagada,0.02,-1,0.08,-1,0.03,-1,0.06,-1
72420038,724,2003,8,Orissa,Rayagada,0.57,37.43,0.15,10,0.03,2.11,0.43,28.16
72420098,724,2009,8,Orissa,Rayagada,-1,-1,-1,-1,0.04,2.7,0.05,3.13
72519928,725,1992,8,Orissa,Khurda,0.57,-1,0.46,-1,0.02,-1,0.13,-1
72520038,725,2003,8,Orissa,Khurda,1.04,77.24,0.81,60.52,0.08,5.6,0.65,48.21
72520098,725,2009,8,Orissa,Khurda,-1,-1,-1,-1,0.22,17.9,0.11,8.63
72619928,726,1992,8,Orissa,Nayagarh,0.57,-1,0.22,-1,0,-1,0.1,-1
72620038,726,2003,8,Orissa,Nayagarh,1.14,85.3,1.32,98.66,0.01,0.45,0.27,19.78
72620098,726,2009,8,Orissa,Nayagarh,-1,-1,-1,-1,0.07,5.74,0.11,9.83
72819928,728,1992,8,Orissa,Boudh,0.21,-1,0.15,-1,0,-1,0.05,-1
72820038,728,2003,8,Orissa,Boudh,2.16,244.89,0.84,95.11,0.01,0.8,0.16,18.52
72820098,728,2009,8,Orissa,Boudh,-1,-1,-1,-1,0.09,10.61,0.02,2.68
72919928,729,1992,8,Orissa,Bargarh,2.11,-1,1.44,-1,0,-1,0.84,-1
72920038,729,2003,8,Orissa,Bargarh,6.36,198.81,3.21,100.38,0.38,11.94,2.27,70.84
72920098,729,2009,8,Orissa,Bargarh,-1,-1,-1,-1,0.54,17.84,0.14,4.78
73019928,730,1992,8,Orissa,Deogarh,0.21,-1,0.19,-1,0.01,-1,0.03,-1
73020038,730,2003,8,Orissa,Deogarh,0.9,140,0.62,96.72,0.02,3.44,0.08,12.5
73020098,730,2009,8,Orissa,Deogarh,-1,-1,-1,-1,0.05,8.55,0.05,8.18
73119928,731,1992,8,Orissa,Jharsuguda,1.14,-1,0.74,-1,0.02,-1,0.12,-1
73120038,731,2003,8,Orissa,Jharsuguda,2.17,285.53,1.22,160.39,0.13,16.84,0.31,40.39
73120098,731,2009,8,Orissa,Jharsuguda,-1,-1,-1,-1,0.23,39.83,0.07,11.55
73219928,732,1992,8,Orissa,Sonepur,0.31,-1,0.38,-1,0.06,-1,0.15,-1
73220038,732,2003,8,Orissa,Sonepur,1.93,177.06,0.93,85.6,0.15,13.85,0.53,48.9
73220098,732,2009,8,Orissa,Sonepur,-1,-1,-1,-1,0.35,32.64,0.11,10.66
801199413,801,1994,13,West Bengal,24 - Paraganas South,16,391.53,0.34,8.2,0.77,18.79,0.36,8.71
801199713,801,1997,13,West Bengal,24 - Paraganas South,18.14,456.42,0.41,10.27,0.98,24.76,0.54,13.62
801200313,801,2003,13,West Bengal,24 - Paraganas South,25.02,652.44,1.16,30.23,1.38,35.99,0.59,15.39
802199413,802,1994,13,West Bengal,24 - Paraganas North,43.96,1686.95,5.79,222.22,0.58,22.14,0.86,32.96
802199713,802,1997,13,West Bengal,24 - Paraganas North,49.82,1927.6,7.05,272.68,0.74,28.59,1.31,50.49
802200313,802,2003,13,West Bengal,24 - Paraganas North,69.27,2690.39,11.97,465.02,1.12,43.54,1.61,62.34
803199413,803,1994,13,West Bengal,Nadia,48.35,1610.12,10.96,364.97,0.59,19.58,0.85,28.4
803199713,803,1997,13,West Bengal,Nadia,54.8,1869.31,13.34,455,0.75,25.72,1.3,44.21
803200313,803,2003,13,West Bengal,Nadia,60.95,1983.88,15.87,516.67,0.99,32.16,1.47,47.82
804199413,804,1994,13,West Bengal,Murshidabad,51.05,1252.07,5.37,131.79,0.06,1.45,0.39,9.59
804199713,804,1997,13,West Bengal,Murshidabad,57.85,1416.94,6.54,160.15,0.08,1.86,0.59,14.55
804200313,804,2003,13,West Bengal,Murshidabad,56.86,1407.99,7.72,191.27,0.52,12.75,0.66,16.42
805199413,805,1994,13,West Bengal,Burdwan,51.27,1081.77,6.37,134.44,0.98,20.64,3.36,70.99
805199713,805,1997,13,West Bengal,Burdwan,58.1,1221.41,7.75,163.01,1.25,26.34,5.11,107.43
805200313,805,2003,13,West Bengal,Burdwan,65.93,1412.98,9.75,208.86,1.97,42.15,4.83,103.55
806199413,806,1994,13,West Bengal,Birbhum,23.57,760.42,4.62,149.06,0.15,4.97,0.55,17.74
806199713,806,1997,13,West Bengal,Birbhum,26.72,806.86,5.62,169.82,0.2,5.98,0.84,25.22
806200313,806,2003,13,West Bengal,Birbhum,29.48,946.61,5.68,182.31,0.38,12.1,0.99,31.76
807199413,807,1994,13,West Bengal,Bankura,24.16,637.16,3.62,95.54,0.62,16.43,0.66,17.35
807199713,807,1997,13,West Bengal,Bankura,27.38,764.27,4.41,123.06,0.8,22.27,1,27.91
807200313,807,2003,13,West Bengal,Bankura,29.57,849.25,5.31,152.62,1.15,33.06,1.18,33.98
810199413,810,1994,13,West Bengal,Hooghly,34.27,1496.42,3.02,132.01,2.12,92.66,2.17,94.59
810199713,810,1997,13,West Bengal,Hooghly,38.84,1703.79,3.68,161.4,2.72,119.29,3.29,144.34
810200313,810,2003,13,West Bengal,Hooghly,45.45,2018.57,4.59,203.98,3.46,153.66,2.72,120.88
811199413,811,1994,13,West Bengal,Howrah,7.9,1005.86,0.09,11.21,1.2,153.25,0.43,55.29
811199713,811,1997,13,West Bengal,Howrah,8.95,1185.27,0.11,14.17,1.54,204.23,0.66,87.28
811200313,811,2003,13,West Bengal,Howrah,10.07,1156.18,0.34,38.69,1.34,153.26,0.72,83
812199413,812,1994,13,West Bengal,Jalpaiguri,2.88,89.46,0.23,7.28,0.12,3.73,0.12,3.64
812199713,812,1997,13,West Bengal,Jalpaiguri,3.26,100.95,0.29,8.83,0.15,4.77,0.18,5.51
812200313,812,2003,13,West Bengal,Jalpaiguri,5.45,161.53,0.61,18.08,0.28,8.42,0.23,6.67
813199413,813,1994,13,West Bengal,Darjeeling,0.09,6,0.01,0.77,0,0,0.05,3.56
813199713,813,1997,13,West Bengal,Darjeeling,0.1,6.7,0.01,0.9,0,0,0.08,5.32
813200313,813,2003,13,West Bengal,Darjeeling,0.93,65.03,0.17,11.68,0.07,5.03,0.09,6.22
814199413,814,1994,13,West Bengal,Malda,32.2,1125.62,1.44,50.4,0.1,3.53,0.24,8.42
814199713,814,1997,13,West Bengal,Malda,36.5,1273.49,1.76,61.24,0.13,4.5,0.37,12.77
814200313,814,2003,13,West Bengal,Malda,24.24,1043.76,1.25,53.78,0.78,33.63,0.78,33.58
816199413,816,1994,13,West Bengal,Cooch Behar,10.34,415.23,0.33,13.18,0.35,13.86,0.11,4.5
816199713,816,1997,13,West Bengal,Cooch Behar,11.71,470.24,0.4,16.02,0.44,17.74,0.17,6.82
816200313,816,2003,13,West Bengal,Cooch Behar,13.18,512.72,0.67,25.88,0.54,20.82,0.2,7.7
817199413,817,1994,13,West Bengal,Purulia,2.41,73.19,0.14,4.38,0,0.03,0.06,1.7
817199713,817,1997,13,West Bengal,Purulia,2.73,77.24,0.18,4.95,0,0.03,0.09,2.41
817200313,817,2003,13,West Bengal,Purulia,3.5,103.29,0.53,15.72,0.07,2.12,0.12,3.6
819199413,819,1994,13,West Bengal,Uttar Dinajpur,14.87,-1,1.29,-1,0.08,-1,0.21,-1
819199713,819,1997,13,West Bengal,Uttar Dinajpur,16.85,-1,1.57,-1,0.1,-1,0.33,-1
819200313,819,2003,13,West Bengal,Uttar Dinajpur,25.96,952.32,1.03,37.93,0.22,8.18,0.93,34.08
820199413,820,1994,13,West Bengal,Dakshin Dinajpur,9.82,-1,0.21,-1,0.04,-1,0.08,-1
820199713,820,1997,13,West Bengal,Dakshin Dinajpur,11.13,-1,0.25,-1,0.05,-1,0.12,-1
820200313,820,2003,13,West Bengal,Dakshin Dinajpur,20.86,1079.73,0.52,26.86,0.11,5.74,0.14,7.35
821199413,821,1994,13,West Bengal,Kolkata,0,-1,0,-1,0,-1,0,-1
821200313,821,2003,13,West Bengal,Kolkata,0.02,-1,0.02,-1,0,-1,0,-1
823199413,823,1994,13,West Bengal,East Midnapore Purba Midnapore,68.35,-1,4.46,-1,3,-1,0.63,-1
823199713,823,1997,13,West Bengal,East Midnapore Purba Midnapore,77.46,-1,5.42,-1,3.85,-1,0.95,-1
823200313,823,2003,13,West Bengal,East Midnapore Purba Midnapore,38.57,1297.41,3.16,106.12,1.11,37.17,0.48,16.11
824200313,824,2003,13,West Bengal,West Midnapore,42.99,760.47,3.87,68.43,2.46,43.5,0.62,11
90219922,902,1992,2,Bihar,Muzaffarpur,36.19,1656.2,10.11,462.65,1.22,56.02,0.68,31.17
90220032,902,2003,2,Bihar,Muzaffarpur,23.31,1125.06,0.32,15.45,0.18,8.74,3.96,191.22
90319922,903,1992,2,Bihar,Darbhanga,26.34,1835.26,5.23,364.25,0.88,61.46,0.59,41.39
90320032,903,2003,2,Bihar,Darbhanga,13.43,777.63,0.12,7.18,0.09,4.98,2.75,158.93
90419922,904,1992,2,Bihar,Saharsa,9.78,949.13,0.85,82.91,0.29,28.35,0.61,59.51
90420032,904,2003,2,Bihar,Saharsa,9.19,838.34,0.18,15.96,0.03,3.01,1.44,131.44
90519922,905,1992,2,Bihar,Purnea,25.48,1253.47,1.82,89.28,1.26,62.17,1.59,78.41
90520032,905,2003,2,Bihar,Purnea,13.26,599.41,0.38,16.96,0.12,5.56,2.07,93.41
90619922,906,1992,2,Bihar,Saran,28.77,1601.73,44.68,2487.53,3.66,203.56,2.56,142.59
90620032,906,2003,2,Bihar,Saran,21.92,1136.12,0.38,19.49,0.13,6.89,3.2,165.96
90719922,907,1992,2,Bihar,Patna,49.23,2508,95.98,4889.66,6.3,321.14,1.45,73.87
90720032,907,2003,2,Bihar,Patna,41.2,1997.1,4.91,238.2,2.05,99.32,3.48,168.5
90819922,908,1992,2,Bihar,Mungair,22.29,1370.79,24.83,1527.31,0.86,53.08,1.03,63.59
90820032,908,2003,2,Bihar,Mungair,4.18,869.68,0.76,158.45,0.07,14.57,0.74,153.24
90919922,909,1992,2,Bihar,Bhagalpur,17.15,1282.42,9.03,675.09,0.67,50.19,0.5,37.62
90920032,909,2003,2,Bihar,Bhagalpur,14.2,974.76,1.43,97.89,0.09,6.25,2.09,143.68
910199215,910,1992,15,Jharkhand,Santhal Paragana Dumka,53.48,3350.75,3.92,245.86,1.75,109.9,1.17,72.99
910200315,910,2003,15,Jharkhand,Santhal Paragana Dumka,5.84,586.42,0.58,58.04,0.01,1.2,0.14,13.86
91219922,912,1992,2,Bihar,Gaya,37.49,2338.86,97.01,6051.78,3.46,215.6,0.92,57.58
91220032,912,2003,2,Bihar,Gaya,48.78,2435.15,7.65,381.81,0.13,6.34,1.84,92
913199215,913,1992,15,Jharkhand,Hazaribagh,11.01,871.65,2.74,216.55,4.13,326.76,0.09,7.36
913200315,913,2003,15,Jharkhand,Hazaribagh,24.49,3264.29,5.47,729.31,0.28,36.65,0.58,77.7
914199215,914,1992,15,Jharkhand,Dhanbad,2.58,589.5,0.2,45.43,0.41,94.29,0.01,2.51
914200315,914,2003,15,Jharkhand,Dhanbad,1.38,599.99,0.9,391.03,0.01,3.9,0.18,77.6
915199215,915,1992,15,Jharkhand,Palamau,4.88,479.27,6.48,636.94,0.49,47.94,0.24,23.97
915200315,915,2003,15,Jharkhand,Palamau,12.52,1397.46,3.21,358.32,0.11,12.17,0.69,77.47
916199215,916,1992,15,Jharkhand,Ranchi,6.39,283.58,0.95,42.17,0.18,8.12,0.24,10.7
916200315,916,2003,15,Jharkhand,Ranchi,33.66,1569.75,4.14,193.23,0.11,5.32,0.51,23.93
91820032,918,2003,2,Bihar,Nalanda,45.02,2489.16,5.82,321.72,1.65,91.28,1.99,109.86
91920032,919,2003,2,Bihar,Nawada,19.99,1808.17,8.41,760.64,0.04,3.62,1.24,112.24
92020032,920,2003,2,Bihar,Aurangabad,17.53,885.8,3.39,171.49,0.39,19.5,3.23,163
92119922,921,1992,2,Bihar,Bhojpur,2.35,-1,0.15,-1,0.18,-1,0.02,-1
92120032,921,2003,2,Bihar,Bhojpur,17.44,940.91,0.9,48.5,0.24,12.95,2.74,148.03
92220032,922,2003,2,Bihar,Rohtas,24.8,975.11,7.48,293.99,0.2,7.9,8.23,323.71
92320032,923,2003,2,Bihar,Siwan,23.29,1429.69,0.49,30.02,0.21,12.83,3.95,242.19
92419922,924,1992,2,Bihar,Gopalganj,20.57,-1,0.5,-1,2.02,-1,2.23,-1
92420032,924,2003,2,Bihar,Gopalganj,17.36,1153.3,0.25,16.48,0.13,8.3,4.98,330.78
92520032,925,2003,2,Bihar,Champaran(East),24.76,857.29,0.33,11.53,0.24,8.17,7.15,247.5
92620032,926,2003,2,Bihar,Champaran(West,0,0,0,0,0,0,0,0
92720032,927,2003,2,Bihar,Vaishali,21.69,1712.38,0.48,37.82,0.15,12.08,1.9,149.77
92820032,928,2003,2,Bihar,Sitamarhi,0,0,0,0,0,0,0,0
92920032,929,2003,2,Bihar,Madhubani,17.33,769.97,0.42,18.52,0.19,8.26,1.84,81.65
93020032,930,2003,2,Bihar,Samastipur,23.39,1266.47,0.58,31.56,0.2,10.77,3.75,202.85
93120032,931,2003,2,Bihar,Begusarai,14.77,1260.14,0.74,62.8,0.09,7.34,2.75,235
93220032,932,2003,2,Bihar,Katihar,33.32,1992.86,0.28,16.51,0.05,2.99,2.51,150.1
933200315,933,2003,15,Jharkhand,Giridih,11.68,1467.34,0.44,55.41,0.06,6.91,0.73,91.1
93420032,934,2003,2,Bihar,Jehanabad,22.64,3515.93,4.52,702.29,0.18,28.26,0.8,124.84
93520032,935,2003,2,Bihar,Madhepura,8.99,683.26,0.2,15.21,0.05,3.88,2.26,171.67
93620032,936,2003,2,Bihar,Khagaria,9.93,1172.83,0.17,19.72,0.07,8.74,1.64,193.78
937200315,937,2003,15,Jharkhand,Godda,3.57,508.28,0.42,59.02,0.01,1.85,0.2,28.87
938200315,938,2003,15,Jharkhand,Sahebganj,2.57,700.36,0.02,5.99,0.03,8.17,0.16,43.82
940200315,940,2003,15,Jharkhand,Devghar Deogarh,9.04,1517.8,0.37,62.16,0.02,3.02,0.23,38.97
941200315,941,2003,15,Jharkhand,Lohardagga,6.38,1615.22,0.16,40.51,0.01,3.54,0.13,32.92
942200315,942,2003,15,Jharkhand,Gumla,4.63,346.41,0.48,35.52,0.04,2.99,0.16,11.81
943199215,943,1992,15,Jharkhand,Singhbhum East,11.03,-1,1.52,-1,0.22,-1,0.05,-1
943200315,943,2003,15,Jharkhand,Singhbhum East,2.86,325.7,0.32,36.2,0.06,6.49,0.09,10.59
944200315,944,2003,15,Jharkhand,Singhbhum West,1.18,89.6,0.03,2.35,0.03,2.13,0.1,7.74
94520032,945,2003,2,Bihar,Araria,11.97,661.33,0.3,16.41,0.21,11.6,3,165.93
94620032,946,2003,2,Bihar,Kishanganj,6.95,530.11,0.09,6.94,0.02,1.68,0.5,38.44
94720032,947,2003,2,Bihar,Buxar,13.25,958.51,1.22,88.45,0.79,56.99,2.87,207.41
94820032,948,2003,2,Bihar,Bhabhua Kaimur,12.51,811.41,5.43,351.89,0.19,12.51,5.8,375.75
94920032,949,2003,2,Bihar,Banka,11.97,778,0.72,46.68,0.03,1.82,1,64.82
95020032,950,2003,2,Bihar,Jamui,8.09,997.57,1.87,230.41,0.06,7.77,0.77,94.68
95120032,951,2003,2,Bihar,Supaul,10.34,665.83,0.27,17.46,0.15,9.66,1.53,98.49
952200315,952,2003,15,Jharkhand,Chatra,13.67,5038.88,0.56,207.11,0.02,7.37,0.26,95.82
953200315,953,2003,15,Jharkhand,Bokaro,2.93,852.58,0.83,242.26,0.04,11.36,0.32,93.47
954200315,954,2003,15,Jharkhand,Gadva Garhwa,12.32,2132.48,2.82,487.94,0.05,9.17,0.4,69.06
955200315,955,2003,15,Jharkhand,Khodrama Koderma,5.4,4652.77,0.19,164.57,0.12,102.53,0.24,210.24
95620032,956,2003,2,Bihar,Lakhisarai,6.75,992.01,0.47,69.37,0.04,5.88,1.2,175.62
957200315,957,2003,15,Jharkhand,Pakund Pakur,1.65,326.86,0.07,13.91,0.01,1.59,0.07,13.11
95820032,958,2003,2,Bihar,Sheikapura,7.43,1645.18,0.84,186.1,0.06,13.07,0.85,188.98
96020032,960,2003,2,Bihar,Sheohar,2.85,1075.41,0.02,5.66,0.01,5.29,0.42,158.97
96120032,961,2003,2,Bihar,Arwal,4.43,1059.26,0.29,69.4,0.02,5.74,0.54,128.52
962200315,962,2003,15,Jharkhand,Jamtara,2.2,612.8,0.24,66.45,0.01,3.06,0.78,216.59
963200315,963,2003,15,Jharkhand,Latehar,4.35,755.22,0.07,12.16,0.01,0.87,0.07,11.64
964200315,964,2003,15,Jharkhand,Sariakela Kharsawan,1.15,191.12,0.03,5,0,0.33,0.09,14.5
965200315,965,2003,15,Jharkhand,Simdega,2.53,281.06,0.09,10.21,0.02,2.22,0.14,14.98
999200311,999,2003,11,Tamil Nadu,Chennai,0,-1,2.52,-1,0,-1,0,-1
999200711,999,2007,11,Tamil Nadu,Chennai,-1,-1,-1,-1,-1,-1,0.83,-1
100120033,1001,2003,3,Gujarat,Anand,3.08,162.61,5.51,291.59,0.35,18.56,5.97,315.6
100120073,1001,2007,3,Gujarat,Anand,-1,-1,-1,-1,-1,-1,5.89,298.93
100220033,1002,2003,3,Gujarat,Dahod,17.98,847.46,1.29,60.84,0.18,8.25,1.06,50.09
100220073,1002,2007,3,Gujarat,Dahod,-1,-1,-1,-1,-1,-1,4.48,205.97
100320033,1003,2003,3,Gujarat,Narmada,3.81,342.27,1.17,105.04,0.01,1.17,0.54,48.65
100320073,1003,2007,3,Gujarat,Narmada,-1,-1,-1,-1,-1,-1,0.69,62.33
100420033,1004,2003,3,Gujarat,Navsari,7.12,484.15,9.4,639.59,1,68.16,2.73,185.92
100420073,1004,2007,3,Gujarat,Navsari,-1,-1,-1,-1,-1,-1,1.27,92.34
100520033,1005,2003,3,Gujarat,Patan,2.5,64.5,4.59,118.74,0.21,5.51,4.87,125.96
100520073,1005,2007,3,Gujarat,Patan,-1,-1,-1,-1,-1,-1,5.19,132.71
100620033,1006,2003,3,Gujarat,Porbandar,6.88,576.3,9.13,764.49,0.08,6.45,1.13,94.72
100620073,1006,2007,3,Gujarat,Porbandar,-1,-1,-1,-1,-1,-1,1.03,74.84
100719974,1007,1997,4,Haryana,Fatehabad,20.93,968.94,30.83,1427.5,0.01,0.56,22.06,1021.39
100720034,1007,2003,4,Haryana,Fatehabad,15.05,668.93,10.51,467.24,0.22,9.73,13.34,592.89
100720074,1007,2007,4,Haryana,Fatehabad,-1,-1,-1,-1,-1,-1,14.78,656.67
100819974,1008,1997,4,Haryana,Jhajjar,14.06,852.18,5.75,348.42,1.74,105.27,9.69,587.03
100820034,1008,2003,4,Haryana,Jhajjar,22.85,1483.44,4.08,265.06,0.33,21.1,13.26,860.78
100820074,1008,2007,4,Haryana,Jhajjar,-1,-1,-1,-1,-1,-1,15.67,967.22
100919974,1009,1997,4,Haryana,Panchkula,0.79,193.41,0.84,203.9,0.57,140,1.09,266.83
100920034,1009,2003,4,Haryana,Panchkula,0.94,390,1.48,617.92,0.7,292.92,2.56,1067.5
100920074,1009,2007,4,Haryana,Panchkula,-1,-1,-1,-1,-1,-1,2.13,887.08
101019975,1010,1997,5,Karnataka,Bagalkote,2.2,45.75,24.3,505.36,-1,-1,2.6,54.07
101020035,1010,2003,5,Karnataka,Bagalkote,1.36,34.26,29.53,743.53,-1,-1,1.98,49.82
101020075,1010,2007,5,Karnataka,Bagalkote,-1,-1,-1,-1,-1,-1,5.12,109.32
101119975,1011,1997,5,Karnataka,Chamaraja Nagar,1,40.77,11.3,460.69,-1,-1,1.1,44.85
101120035,1011,2003,5,Karnataka,Chamaraja Nagar,0.79,51.14,14.06,911.38,-1,-1,0.51,32.99
101120075,1011,2007,5,Karnataka,Chamaraja Nagar,-1,-1,-1,-1,-1,-1,4.32,232.18
101219975,1012,1997,5,Karnataka,Davanagere,0.9,35.89,18,717.77,-1,-1,5.7,227.29
101220035,1012,2003,5,Karnataka,Davanagere,31.68,909.18,40.8,1170.84,-1,-1,0.17,4.97
101220075,1012,2007,5,Karnataka,Davanagere,-1,-1,-1,-1,-1,-1,22.93,588.29
101319975,1013,1997,5,Karnataka,Gadag,0.8,22.66,6,169.94,-1,-1,3.7,104.8
101320035,1013,2003,5,Karnataka,Gadag,0.28,7.48,5.48,146.73,-1,-1,2.54,67.93
101320075,1013,2007,5,Karnataka,Gadag,-1,-1,-1,-1,-1,-1,6.53,169.68
101419975,1014,1997,5,Karnataka,Haveri,0.6,16.51,15.7,431.97,-1,-1,3.1,85.29
101420035,1014,2003,5,Karnataka,Haveri,0.29,8.25,14.92,427.06,-1,-1,2.73,78.08
101420075,1014,2007,5,Karnataka,Haveri,-1,-1,-1,-1,-1,-1,8.58,234.97
101519975,1015,1997,5,Karnataka,Koppal,0.3,9.35,15,467.38,-1,-1,1.5,46.74
101520035,1015,2003,5,Karnataka,Koppal,0.3,8.71,11.72,340.29,-1,-1,2,58.17
101520075,1015,2007,5,Karnataka,Koppal,-1,-1,-1,-1,-1,-1,9.94,260.39
101619975,1016,1997,5,Karnataka,Udupi,9.7,988.72,30.9,3149.62,-1,-1,0.4,40.77
101620035,1016,2003,5,Karnataka,Udupi,7.6,766.91,41.49,4184.67,-1,-1,0.18,18.26
101620075,1016,2007,5,Karnataka,Udupi,-1,-1,-1,-1,-1,-1,1.45,143.74
101720039,1017,2003,9,Punjab,S.B.S Nagar,9.51,1000.53,10.35,1089.37,1.25,131.16,6.91,727.79
101720079,1017,2007,9,Punjab,S.B.S Nagar,-1,-1,-1,-1,-1,-1,3.95,419.79
101820039,1018,2003,9,Punjab,Shri Mukatsar Sahib,0,0,0,0,0,0,0,0
101820079,1018,2007,9,Punjab,Shri Mukatsar Sahib,-1,-1,-1,-1,-1,-1,3.98,177.02
101920039,1019,2003,9,Punjab,Moga,6,300.05,15.43,771.7,0,0,12.47,623.3
101920079,1019,2007,9,Punjab,Moga,-1,-1,-1,-1,-1,-1,5.87,301.18
1020199710,1020,1997,10,Rajasthan,Karoli,21.62,1079.98,11.74,586.63,-1,-1,3.22,160.84
1020200310,1020,2003,10,Rajasthan,Karoli,29.66,1508.68,14.65,745.36,0.16,8.19,4.12,209.63
1020200710,1020,2007,10,Rajasthan,Karoli,-1,-1,-1,-1,-1,-1,4.34,224.76
1022199711,1022,1997,11,Tamil Nadu,Karur,3.26,312.1,24.95,2390.62,0.34,32.29,0.86,82.12
1022200311,1022,2003,11,Tamil Nadu,Karur,3.16,358.4,15.76,1787.59,0.14,15.42,0.69,78.26
1022200711,1022,2007,11,Tamil Nadu,Karur,-1,-1,-1,-1,-1,-1,1.19,122.98
1023199711,1023,1997,11,Tamil Nadu,Namakkal,9.75,496.71,17.23,877.51,0.34,17.47,1.13,57.54
1023200311,1023,2003,11,Tamil Nadu,Namakkal,9.28,574.89,26.39,1635.6,0.27,16.67,1.53,94.9
1023200711,1023,2007,11,Tamil Nadu,Namakkal,-1,-1,-1,-1,-1,-1,2.64,165.39
1024199711,1024,1997,11,Tamil Nadu,Perambular,10.14,468.44,21.82,1008.4,0.38,17.74,1.12,51.61
1024200311,1024,2003,11,Tamil Nadu,Perambular,4.47,220.13,14.77,727.11,0.17,8.37,0.89,43.57
